geo_name,geo_id,level,moe
Block Group 0,440099901000,Block Group,0
Block Group 0,440099902000,Block Group,0
Block Group 0,440059900000,Block Group,0
Block Group 1,440090509011,Block Group,0
Block Group 1,440090510001,Block Group,0
Block Group 1,440090512021,Block Group,0
Block Group 1,440030223001,Block Group,0
Block Group 1,440030224001,Block Group,0
Block Group 1,440030201021,Block Group,0
Block Group 1,440030202001,Block Group,0
Block Group 1,440030203001,Block Group,0
Block Group 1,440030204001,Block Group,0
Block Group 1,440030205001,Block Group,0
Block Group 1,440030206011,Block Group,0
Block Group 1,440030206021,Block Group,0
Block Group 1,440030206031,Block Group,0
Block Group 1,440030207011,Block Group,0
Block Group 1,440030207021,Block Group,0
Block Group 1,440030207031,Block Group,0
Block Group 1,440030208001,Block Group,0
Block Group 1,440030209011,Block Group,0
Block Group 1,440030209041,Block Group,0
Block Group 1,440030210021,Block Group,0
Block Group 1,440030206041,Block Group,0
Block Group 1,440030211001,Block Group,0
Block Group 1,440030212001,Block Group,0
Block Group 1,440010301001,Block Group,0
Block Group 1,440010302001,Block Group,0
Block Group 1,440010303001,Block Group,0
Block Group 1,440030213001,Block Group,0
Block Group 1,440030214011,Block Group,0
Block Group 1,440010304001,Block Group,0
Block Group 1,440010307001,Block Group,0
Block Group 1,440030216001,Block Group,0
Block Group 1,440030217001,Block Group,0
Block Group 1,440030218001,Block Group,0
Block Group 1,440030214021,Block Group,0
Block Group 1,440030215011,Block Group,0
Block Group 1,440030215021,Block Group,0
Block Group 1,440030219011,Block Group,0
Block Group 1,440030219021,Block Group,0
Block Group 1,440030201011,Block Group,0
Block Group 1,440010308001,Block Group,0
Block Group 1,440010309011,Block Group,0
Block Group 1,440010309021,Block Group,0
Block Group 1,440030219031,Block Group,0
Block Group 1,440030220001,Block Group,0
Block Group 1,440030209031,Block Group,0
Block Group 1,440039800001,Block Group,0
Block Group 1,440090508011,Block Group,0
Block Group 1,440090508021,Block Group,0
Block Group 1,440090514001,Block Group,0
Block Group 1,440010305001,Block Group,0
Block Group 1,440010306011,Block Group,0
Block Group 1,440010306021,Block Group,0
Block Group 1,440090513061,Block Group,0
Block Group 1,440090513041,Block Group,0
Block Group 1,440090513051,Block Group,0
Block Group 1,440090509021,Block Group,0
Block Group 1,440090513021,Block Group,0
Block Group 1,440030222011,Block Group,0
Block Group 1,440090511011,Block Group,0
Block Group 1,440090511021,Block Group,0
Block Group 1,440090505001,Block Group,0
Block Group 1,440090507001,Block Group,0
Block Group 1,440090515031,Block Group,0
Block Group 1,440090506001,Block Group,0
Block Group 1,440090415001,Block Group,0
Block Group 1,440030210011,Block Group,0
Block Group 1,440030221001,Block Group,0
Block Group 1,440090515021,Block Group,0
Block Group 1,440090515041,Block Group,0
Block Group 1,440090501021,Block Group,0
Block Group 1,440090501031,Block Group,0
Block Group 1,440090501041,Block Group,0
Block Group 1,440090512011,Block Group,0
Block Group 1,440090503011,Block Group,0
Block Group 1,440090503021,Block Group,0
Block Group 1,440090504011,Block Group,0
Block Group 1,440090504021,Block Group,0
Block Group 1,440030222021,Block Group,0
Block Group 1,440050402001,Block Group,0
Block Group 1,440050407001,Block Group,0
Block Group 1,440050406001,Block Group,0
Block Group 1,440050409001,Block Group,0
Block Group 1,440050408001,Block Group,0
Block Group 1,440050401011,Block Group,0
Block Group 1,440050416011,Block Group,0
Block Group 1,440050401021,Block Group,0
Block Group 1,440050413001,Block Group,0
Block Group 1,440050403041,Block Group,0
Block Group 1,440050412001,Block Group,0
Block Group 1,440070114011,Block Group,0
Block Group 1,440070114021,Block Group,0
Block Group 1,440070114031,Block Group,0
Block Group 1,440070112001,Block Group,0
Block Group 1,440070113011,Block Group,0
Block Group 1,440050411001,Block Group,0
Block Group 1,440050410001,Block Group,0
Block Group 1,440050417021,Block Group,0
Block Group 1,440050417011,Block Group,0
Block Group 1,440050401031,Block Group,0
Block Group 1,440070102001,Block Group,0
Block Group 1,440070103001,Block Group,0
Block Group 1,440070161001,Block Group,0
Block Group 1,440070163001,Block Group,0
Block Group 1,440070164001,Block Group,0
Block Group 1,440070165001,Block Group,0
Block Group 1,440070167001,Block Group,0
Block Group 1,440070168001,Block Group,0
Block Group 1,440070169001,Block Group,0
Block Group 1,440070171001,Block Group,0
Block Group 1,440070143001,Block Group,0
Block Group 1,440070144001,Block Group,0
Block Group 1,440070145021,Block Group,0
Block Group 1,440070146001,Block Group,0
Block Group 1,440070147001,Block Group,0
Block Group 1,440070142001,Block Group,0
Block Group 1,440070148001,Block Group,0
Block Group 1,440070113021,Block Group,0
Block Group 1,440070101011,Block Group,0
Block Group 1,440070101021,Block Group,0
Block Group 1,440050405001,Block Group,0
Block Group 1,440050403031,Block Group,0
Block Group 1,440050404001,Block Group,0
Block Group 1,440050403021,Block Group,0
Block Group 1,440070104001,Block Group,0
Block Group 1,440070159001,Block Group,0
Block Group 1,440070160001,Block Group,0
Block Group 1,440050416021,Block Group,0
Block Group 1,440050414001,Block Group,0
Block Group 1,440070120001,Block Group,0
Block Group 1,440070121041,Block Group,0
Block Group 1,440070037001,Block Group,0
Block Group 1,440070132021,Block Group,0
Block Group 1,440070121021,Block Group,0
Block Group 1,440070128011,Block Group,0
Block Group 1,440070126011,Block Group,0
Block Group 1,440070029001,Block Group,0
Block Group 1,440070033001,Block Group,0
Block Group 1,440070128021,Block Group,0
Block Group 1,440070150001,Block Group,0
Block Group 1,440070151001,Block Group,0
Block Group 1,440070152001,Block Group,0
Block Group 1,440070153001,Block Group,0
Block Group 1,440070126021,Block Group,0
Block Group 1,440070127011,Block Group,0
Block Group 1,440070127021,Block Group,0
Block Group 1,440070155001,Block Group,0
Block Group 1,440070156001,Block Group,0
Block Group 1,440070157001,Block Group,0
Block Group 1,440070158001,Block Group,0
Block Group 1,440070129001,Block Group,0
Block Group 1,440070173001,Block Group,0
Block Group 1,440070174001,Block Group,0
Block Group 1,440070175001,Block Group,0
Block Group 1,440070176001,Block Group,0
Block Group 1,440070130011,Block Group,0
Block Group 1,440070130021,Block Group,0
Block Group 1,440070108001,Block Group,0
Block Group 1,440070109001,Block Group,0
Block Group 1,440070110001,Block Group,0
Block Group 1,440070111001,Block Group,0
Block Group 1,440070177001,Block Group,0
Block Group 1,440070178001,Block Group,0
Block Group 1,440070179001,Block Group,0
Block Group 1,440070180001,Block Group,0
Block Group 1,440070117021,Block Group,0
Block Group 1,440070002001,Block Group,0
Block Group 1,440070017001,Block Group,0
Block Group 1,440070134001,Block Group,0
Block Group 1,440070181001,Block Group,0
Block Group 1,440070182001,Block Group,0
Block Group 1,440070183001,Block Group,0
Block Group 1,440070135001,Block Group,0
Block Group 1,440070136001,Block Group,0
Block Group 1,440070137011,Block Group,0
Block Group 1,440070137021,Block Group,0
Block Group 1,440070184001,Block Group,0
Block Group 1,440070138001,Block Group,0
Block Group 1,440070185001,Block Group,0
Block Group 1,440070001021,Block Group,0
Block Group 1,440070145011,Block Group,0
Block Group 1,440070139001,Block Group,0
Block Group 1,440070140001,Block Group,0
Block Group 1,440070141001,Block Group,0
Block Group 1,440070003001,Block Group,0
Block Group 1,440070004001,Block Group,0
Block Group 1,440070019001,Block Group,0
Block Group 1,440070006001,Block Group,0
Block Group 1,440070119011,Block Group,0
Block Group 1,440070009001,Block Group,0
Block Group 1,440070001011,Block Group,0
Block Group 1,440070036021,Block Group,0
Block Group 1,440070007001,Block Group,0
Block Group 1,440070005001,Block Group,0
Block Group 1,440070008001,Block Group,0
Block Group 1,440070010001,Block Group,0
Block Group 1,440070011001,Block Group,0
Block Group 1,440070012001,Block Group,0
Block Group 1,440070170001,Block Group,0
Block Group 1,440070105011,Block Group,0
Block Group 1,440070106001,Block Group,0
Block Group 1,440070013001,Block Group,0
Block Group 1,440070014001,Block Group,0
Block Group 1,440070015001,Block Group,0
Block Group 1,440070016001,Block Group,0
Block Group 1,440070107011,Block Group,0
Block Group 1,440070115001,Block Group,0
Block Group 1,440070119021,Block Group,0
Block Group 1,440070121031,Block Group,0
Block Group 1,440070107021,Block Group,0
Block Group 1,440070133001,Block Group,0
Block Group 1,440070131011,Block Group,0
Block Group 1,440070131021,Block Group,0
Block Group 1,440070018001,Block Group,0
Block Group 1,440070021011,Block Group,0
Block Group 1,440070122001,Block Group,0
Block Group 1,440070123001,Block Group,0
Block Group 1,440070124011,Block Group,0
Block Group 1,440070021021,Block Group,0
Block Group 1,440070022001,Block Group,0
Block Group 1,440070023001,Block Group,0
Block Group 1,440070128031,Block Group,0
Block Group 1,440070124021,Block Group,0
Block Group 1,440070125001,Block Group,0
Block Group 1,440070116001,Block Group,0
Block Group 1,440070024001,Block Group,0
Block Group 1,440070025001,Block Group,0
Block Group 1,440070026001,Block Group,0
Block Group 1,440070036011,Block Group,0
Block Group 1,440070154001,Block Group,0
Block Group 1,440070117011,Block Group,0
Block Group 1,440070020001,Block Group,0
Block Group 1,440070027001,Block Group,0
Block Group 1,440070031001,Block Group,0
Block Group 1,440070032001,Block Group,0
Block Group 1,440070166001,Block Group,0
Block Group 1,440070105021,Block Group,0
Block Group 1,440070028001,Block Group,0
Block Group 1,440070118001,Block Group,0
Block Group 1,440070034001,Block Group,0
Block Group 1,440070035001,Block Group,0
Block Group 1,440070132011,Block Group,0
Block Group 2,440090512012,Block Group,0
Block Group 2,440090513022,Block Group,0
Block Group 2,440030223002,Block Group,0
Block Group 2,440030224002,Block Group,0
Block Group 2,440030201022,Block Group,0
Block Group 2,440030202002,Block Group,0
Block Group 2,440030203002,Block Group,0
Block Group 2,440030204002,Block Group,0
Block Group 2,440030205002,Block Group,0
Block Group 2,440030206012,Block Group,0
Block Group 2,440030206042,Block Group,0
Block Group 2,440030206032,Block Group,0
Block Group 2,440030207022,Block Group,0
Block Group 2,440030201012,Block Group,0
Block Group 2,440030208002,Block Group,0
Block Group 2,440030209012,Block Group,0
Block Group 2,440030209042,Block Group,0
Block Group 2,440030210022,Block Group,0
Block Group 2,440030211002,Block Group,0
Block Group 2,440030212002,Block Group,0
Block Group 2,440010301002,Block Group,0
Block Group 2,440010302002,Block Group,0
Block Group 2,440030213002,Block Group,0
Block Group 2,440010303002,Block Group,0
Block Group 2,440010304002,Block Group,0
Block Group 2,440010307002,Block Group,0
Block Group 2,440030217002,Block Group,0
Block Group 2,440030214022,Block Group,0
Block Group 2,440030215012,Block Group,0
Block Group 2,440010308002,Block Group,0
Block Group 2,440030218002,Block Group,0
Block Group 2,440030219012,Block Group,0
Block Group 2,440030219022,Block Group,0
Block Group 2,440030215022,Block Group,0
Block Group 2,440030216002,Block Group,0
Block Group 2,440010309012,Block Group,0
Block Group 2,440010309022,Block Group,0
Block Group 2,440030219032,Block Group,0
Block Group 2,440030220002,Block Group,0
Block Group 2,440030222022,Block Group,0
Block Group 2,440030209032,Block Group,0
Block Group 2,440090508012,Block Group,0
Block Group 2,440090503012,Block Group,0
Block Group 2,440090511022,Block Group,0
Block Group 2,440010305002,Block Group,0
Block Group 2,440010306012,Block Group,0
Block Group 2,440030214012,Block Group,0
Block Group 2,440090508022,Block Group,0
Block Group 2,440090509012,Block Group,0
Block Group 2,440090509022,Block Group,0
Block Group 2,440090501022,Block Group,0
Block Group 2,440090501042,Block Group,0
Block Group 2,440090513052,Block Group,0
Block Group 2,440010306022,Block Group,0
Block Group 2,440030207032,Block Group,0
Block Group 2,440090505002,Block Group,0
Block Group 2,440090507002,Block Group,0
Block Group 2,440090511012,Block Group,0
Block Group 2,440090510002,Block Group,0
Block Group 2,440090513062,Block Group,0
Block Group 2,440030210012,Block Group,0
Block Group 2,440030206022,Block Group,0
Block Group 2,440090515032,Block Group,0
Block Group 2,440090501032,Block Group,0
Block Group 2,440090515042,Block Group,0
Block Group 2,440090515022,Block Group,0
Block Group 2,440090415002,Block Group,0
Block Group 2,440090512022,Block Group,0
Block Group 2,440090503022,Block Group,0
Block Group 2,440090504012,Block Group,0
Block Group 2,440090504022,Block Group,0
Block Group 2,440090506002,Block Group,0
Block Group 2,440030221002,Block Group,0
Block Group 2,440030222012,Block Group,0
Block Group 2,440050401012,Block Group,0
Block Group 2,440050413002,Block Group,0
Block Group 2,440050409002,Block Group,0
Block Group 2,440050414002,Block Group,0
Block Group 2,440050416022,Block Group,0
Block Group 2,440050402002,Block Group,0
Block Group 2,440050403042,Block Group,0
Block Group 2,440070114022,Block Group,0
Block Group 2,440070112002,Block Group,0
Block Group 2,440050411002,Block Group,0
Block Group 2,440050417022,Block Group,0
Block Group 2,440050416012,Block Group,0
Block Group 2,440070102002,Block Group,0
Block Group 2,440070161002,Block Group,0
Block Group 2,440070163002,Block Group,0
Block Group 2,440070164002,Block Group,0
Block Group 2,440070165002,Block Group,0
Block Group 2,440070168002,Block Group,0
Block Group 2,440070170002,Block Group,0
Block Group 2,440070143002,Block Group,0
Block Group 2,440070144002,Block Group,0
Block Group 2,440070128032,Block Group,0
Block Group 2,440070121022,Block Group,0
Block Group 2,440070147002,Block Group,0
Block Group 2,440070141002,Block Group,0
Block Group 2,440070142002,Block Group,0
Block Group 2,440070113012,Block Group,0
Block Group 2,440070114012,Block Group,0
Block Group 2,440070113022,Block Group,0
Block Group 2,440070101012,Block Group,0
Block Group 2,440070101022,Block Group,0
Block Group 2,440050403022,Block Group,0
Block Group 2,440050405002,Block Group,0
Block Group 2,440050401032,Block Group,0
Block Group 2,440050404002,Block Group,0
Block Group 2,440050403032,Block Group,0
Block Group 2,440070103002,Block Group,0
Block Group 2,440070159002,Block Group,0
Block Group 2,440050401022,Block Group,0
Block Group 2,440050408002,Block Group,0
Block Group 2,440050407002,Block Group,0
Block Group 2,440050410002,Block Group,0
Block Group 2,440050406002,Block Group,0
Block Group 2,440070121042,Block Group,0
Block Group 2,440070132012,Block Group,0
Block Group 2,440070036022,Block Group,0
Block Group 2,440070036012,Block Group,0
Block Group 2,440070037002,Block Group,0
Block Group 2,440070132022,Block Group,0
Block Group 2,440070128012,Block Group,0
Block Group 2,440070128022,Block Group,0
Block Group 2,440070126012,Block Group,0
Block Group 2,440070126022,Block Group,0
Block Group 2,440070150002,Block Group,0
Block Group 2,440070151002,Block Group,0
Block Group 2,440070153002,Block Group,0
Block Group 2,440070154002,Block Group,0
Block Group 2,440070127012,Block Group,0
Block Group 2,440070127022,Block Group,0
Block Group 2,440070155002,Block Group,0
Block Group 2,440070156002,Block Group,0
Block Group 2,440070157002,Block Group,0
Block Group 2,440070158002,Block Group,0
Block Group 2,440070130012,Block Group,0
Block Group 2,440070173002,Block Group,0
Block Group 2,440070174002,Block Group,0
Block Group 2,440070175002,Block Group,0
Block Group 2,440070176002,Block Group,0
Block Group 2,440070130022,Block Group,0
Block Group 2,440070109002,Block Group,0
Block Group 2,440070110002,Block Group,0
Block Group 2,440070111002,Block Group,0
Block Group 2,440070117012,Block Group,0
Block Group 2,440070177002,Block Group,0
Block Group 2,440070178002,Block Group,0
Block Group 2,440070179002,Block Group,0
Block Group 2,440070002002,Block Group,0
Block Group 2,440070134002,Block Group,0
Block Group 2,440070135002,Block Group,0
Block Group 2,440070180002,Block Group,0
Block Group 2,440070181002,Block Group,0
Block Group 2,440070182002,Block Group,0
Block Group 2,440070136002,Block Group,0
Block Group 2,440070137012,Block Group,0
Block Group 2,440070137022,Block Group,0
Block Group 2,440070184002,Block Group,0
Block Group 2,440070185002,Block Group,0
Block Group 2,440070138002,Block Group,0
Block Group 2,440070139002,Block Group,0
Block Group 2,440070152002,Block Group,0
Block Group 2,440070001012,Block Group,0
Block Group 2,440070146002,Block Group,0
Block Group 2,440070148002,Block Group,0
Block Group 2,440070140002,Block Group,0
Block Group 2,440070003002,Block Group,0
Block Group 2,440070004002,Block Group,0
Block Group 2,440070011002,Block Group,0
Block Group 2,440070016002,Block Group,0
Block Group 2,440070021012,Block Group,0
Block Group 2,440070119012,Block Group,0
Block Group 2,440070001022,Block Group,0
Block Group 2,440070005002,Block Group,0
Block Group 2,440070006002,Block Group,0
Block Group 2,440070007002,Block Group,0
Block Group 2,440070008002,Block Group,0
Block Group 2,440070009002,Block Group,0
Block Group 2,440070169002,Block Group,0
Block Group 2,440070010002,Block Group,0
Block Group 2,440070145012,Block Group,0
Block Group 2,440070145022,Block Group,0
Block Group 2,440070104002,Block Group,0
Block Group 2,440070105012,Block Group,0
Block Group 2,440070105022,Block Group,0
Block Group 2,440070107012,Block Group,0
Block Group 2,440070012002,Block Group,0
Block Group 2,440070013002,Block Group,0
Block Group 2,440070014002,Block Group,0
Block Group 2,440070015002,Block Group,0
Block Group 2,440070108002,Block Group,0
Block Group 2,440070114032,Block Group,0
Block Group 2,440070119022,Block Group,0
Block Group 2,440070107022,Block Group,0
Block Group 2,440070131012,Block Group,0
Block Group 2,440070133002,Block Group,0
Block Group 2,440070131022,Block Group,0
Block Group 2,440070017002,Block Group,0
Block Group 2,440070018002,Block Group,0
Block Group 2,440070019002,Block Group,0
Block Group 2,440070125002,Block Group,0
Block Group 2,440070020002,Block Group,0
Block Group 2,440070122002,Block Group,0
Block Group 2,440070123002,Block Group,0
Block Group 2,440070124012,Block Group,0
Block Group 2,440070021022,Block Group,0
Block Group 2,440070022002,Block Group,0
Block Group 2,440070023002,Block Group,0
Block Group 2,440070160002,Block Group,0
Block Group 2,440070028002,Block Group,0
Block Group 2,440070124022,Block Group,0
Block Group 2,440070115002,Block Group,0
Block Group 2,440070024002,Block Group,0
Block Group 2,440070025002,Block Group,0
Block Group 2,440070026002,Block Group,0
Block Group 2,440070027002,Block Group,0
Block Group 2,440070106002,Block Group,0
Block Group 2,440070121032,Block Group,0
Block Group 2,440070129002,Block Group,0
Block Group 2,440070167002,Block Group,0
Block Group 2,440070116002,Block Group,0
Block Group 2,440070117022,Block Group,0
Block Group 2,440070029002,Block Group,0
Block Group 2,440070031002,Block Group,0
Block Group 2,440070032002,Block Group,0
Block Group 2,440070033002,Block Group,0
Block Group 2,440070171002,Block Group,0
Block Group 2,440070118002,Block Group,0
Block Group 2,440070120002,Block Group,0
Block Group 2,440070034002,Block Group,0
Block Group 2,440070035002,Block Group,0
Block Group 3,440090512023,Block Group,0
Block Group 3,440090510003,Block Group,0
Block Group 3,440090515043,Block Group,0
Block Group 3,440030208003,Block Group,0
Block Group 3,440030201023,Block Group,0
Block Group 3,440030203003,Block Group,0
Block Group 3,440030204003,Block Group,0
Block Group 3,440030205003,Block Group,0
Block Group 3,440030206043,Block Group,0
Block Group 3,440030206033,Block Group,0
Block Group 3,440030209013,Block Group,0
Block Group 3,440030222013,Block Group,0
Block Group 3,440030210023,Block Group,0
Block Group 3,440010301003,Block Group,0
Block Group 3,440030211003,Block Group,0
Block Group 3,440010303003,Block Group,0
Block Group 3,440030213003,Block Group,0
Block Group 3,440030214013,Block Group,0
Block Group 3,440010304003,Block Group,0
Block Group 3,440010307003,Block Group,0
Block Group 3,440010308003,Block Group,0
Block Group 3,440030217003,Block Group,0
Block Group 3,440030214023,Block Group,0
Block Group 3,440030215013,Block Group,0
Block Group 3,440030219013,Block Group,0
Block Group 3,440030215023,Block Group,0
Block Group 3,440030222023,Block Group,0
Block Group 3,440010309013,Block Group,0
Block Group 3,440010309023,Block Group,0
Block Group 3,440030219023,Block Group,0
Block Group 3,440030219033,Block Group,0
Block Group 3,440030201013,Block Group,0
Block Group 3,440030209033,Block Group,0
Block Group 3,440030212003,Block Group,0
Block Group 3,440090513023,Block Group,0
Block Group 3,440010306013,Block Group,0
Block Group 3,440030206013,Block Group,0
Block Group 3,440030207033,Block Group,0
Block Group 3,440090509023,Block Group,0
Block Group 3,440090503023,Block Group,0
Block Group 3,440090504023,Block Group,0
Block Group 3,440010306023,Block Group,0
Block Group 3,440010302003,Block Group,0
Block Group 3,440010305003,Block Group,0
Block Group 3,440030223003,Block Group,0
Block Group 3,440030202003,Block Group,0
Block Group 3,440090501033,Block Group,0
Block Group 3,440090511013,Block Group,0
Block Group 3,440090511023,Block Group,0
Block Group 3,440090505003,Block Group,0
Block Group 3,440090509013,Block Group,0
Block Group 3,440090508013,Block Group,0
Block Group 3,440090515033,Block Group,0
Block Group 3,440090513063,Block Group,0
Block Group 3,440090507003,Block Group,0
Block Group 3,440090515023,Block Group,0
Block Group 3,440090503013,Block Group,0
Block Group 3,440090506003,Block Group,0
Block Group 3,440030220003,Block Group,0
Block Group 3,440030221003,Block Group,0
Block Group 3,440050406003,Block Group,0
Block Group 3,440050407003,Block Group,0
Block Group 3,440050404003,Block Group,0
Block Group 3,440050408003,Block Group,0
Block Group 3,440050409003,Block Group,0
Block Group 3,440050401013,Block Group,0
Block Group 3,440050401023,Block Group,0
Block Group 3,440050417023,Block Group,0
Block Group 3,440070112003,Block Group,0
Block Group 3,440070113023,Block Group,0
Block Group 3,440050413003,Block Group,0
Block Group 3,440050411003,Block Group,0
Block Group 3,440070102003,Block Group,0
Block Group 3,440070161003,Block Group,0
Block Group 3,440070163003,Block Group,0
Block Group 3,440070164003,Block Group,0
Block Group 3,440070165003,Block Group,0
Block Group 3,440070169003,Block Group,0
Block Group 3,440070170003,Block Group,0
Block Group 3,440070171003,Block Group,0
Block Group 3,440070143003,Block Group,0
Block Group 3,440070144003,Block Group,0
Block Group 3,440070145023,Block Group,0
Block Group 3,440070147003,Block Group,0
Block Group 3,440070141003,Block Group,0
Block Group 3,440070142003,Block Group,0
Block Group 3,440070113013,Block Group,0
Block Group 3,440070114013,Block Group,0
Block Group 3,440070101013,Block Group,0
Block Group 3,440070101023,Block Group,0
Block Group 3,440070103003,Block Group,0
Block Group 3,440070104003,Block Group,0
Block Group 3,440070159003,Block Group,0
Block Group 3,440070160003,Block Group,0
Block Group 3,440050405003,Block Group,0
Block Group 3,440050401033,Block Group,0
