geo_name,geo_id,level,moe
Block Group 3,440070120003,Block Group,0
Block Group 3,440070132013,Block Group,0
Block Group 3,440070037003,Block Group,0
Block Group 3,440070180003,Block Group,0
Block Group 3,440070121023,Block Group,0
Block Group 3,440070128013,Block Group,0
Block Group 3,440070126023,Block Group,0
Block Group 3,440070151003,Block Group,0
Block Group 3,440070127013,Block Group,0
Block Group 3,440070127023,Block Group,0
Block Group 3,440070155003,Block Group,0
Block Group 3,440070157003,Block Group,0
Block Group 3,440070158003,Block Group,0
Block Group 3,440070130023,Block Group,0
Block Group 3,440070130013,Block Group,0
Block Group 3,440070173003,Block Group,0
Block Group 3,440070174003,Block Group,0
Block Group 3,440070175003,Block Group,0
Block Group 3,440070129003,Block Group,0
Block Group 3,440070109003,Block Group,0
Block Group 3,440070110003,Block Group,0
Block Group 3,440070177003,Block Group,0
Block Group 3,440070178003,Block Group,0
Block Group 3,440070179003,Block Group,0
Block Group 3,440070001023,Block Group,0
Block Group 3,440070117023,Block Group,0
Block Group 3,440070134003,Block Group,0
Block Group 3,440070135003,Block Group,0
Block Group 3,440070136003,Block Group,0
Block Group 3,440070137013,Block Group,0
Block Group 3,440070137023,Block Group,0
Block Group 3,440070184003,Block Group,0
Block Group 3,440070185003,Block Group,0
Block Group 3,440070138003,Block Group,0
Block Group 3,440070001013,Block Group,0
Block Group 3,440070125003,Block Group,0
Block Group 3,440070008003,Block Group,0
Block Group 3,440070140003,Block Group,0
Block Group 3,440070003003,Block Group,0
Block Group 3,440070007003,Block Group,0
Block Group 3,440070132023,Block Group,0
Block Group 3,440070004003,Block Group,0
Block Group 3,440070002003,Block Group,0
Block Group 3,440070005003,Block Group,0
Block Group 3,440070011003,Block Group,0
Block Group 3,440070012003,Block Group,0
Block Group 3,440070156003,Block Group,0
Block Group 3,440070146003,Block Group,0
Block Group 3,440070105023,Block Group,0
Block Group 3,440070106003,Block Group,0
Block Group 3,440070013003,Block Group,0
Block Group 3,440070014003,Block Group,0
Block Group 3,440070015003,Block Group,0
Block Group 3,440070016003,Block Group,0
Block Group 3,440070115003,Block Group,0
Block Group 3,440070107023,Block Group,0
Block Group 3,440070133003,Block Group,0
Block Group 3,440070131013,Block Group,0
Block Group 3,440070131023,Block Group,0
Block Group 3,440070020003,Block Group,0
Block Group 3,440070017003,Block Group,0
Block Group 3,440070018003,Block Group,0
Block Group 3,440070019003,Block Group,0
Block Group 3,440070021013,Block Group,0
Block Group 3,440070148003,Block Group,0
Block Group 3,440070139003,Block Group,0
Block Group 3,440070116003,Block Group,0
Block Group 3,440070122003,Block Group,0
Block Group 3,440070123003,Block Group,0
Block Group 3,440070124013,Block Group,0
Block Group 3,440070021023,Block Group,0
Block Group 3,440070022003,Block Group,0
Block Group 3,440070023003,Block Group,0
Block Group 3,440070024003,Block Group,0
Block Group 3,440070168003,Block Group,0
Block Group 3,440070108003,Block Group,0
Block Group 3,440070114033,Block Group,0
Block Group 3,440070036023,Block Group,0
Block Group 3,440070026003,Block Group,0
Block Group 3,440070027003,Block Group,0
Block Group 3,440070105013,Block Group,0
Block Group 3,440070119023,Block Group,0
Block Group 3,440070121043,Block Group,0
Block Group 3,440070117013,Block Group,0
Block Group 3,440070028003,Block Group,0
Block Group 3,440070029003,Block Group,0
Block Group 3,440070031003,Block Group,0
Block Group 3,440070032003,Block Group,0
Block Group 3,440070145013,Block Group,0
Block Group 3,440070118003,Block Group,0
Block Group 3,440070033003,Block Group,0
Block Group 3,440070034003,Block Group,0
Block Group 3,440070035003,Block Group,0
Block Group 4,440090510004,Block Group,0
Block Group 4,440090512024,Block Group,0
Block Group 4,440090513024,Block Group,0
Block Group 4,440030203004,Block Group,0
Block Group 4,440030209014,Block Group,0
Block Group 4,440030210024,Block Group,0
Block Group 4,440010301004,Block Group,0
Block Group 4,440030211004,Block Group,0
Block Group 4,440030217004,Block Group,0
Block Group 4,440030215014,Block Group,0
Block Group 4,440030215024,Block Group,0
Block Group 4,440010308004,Block Group,0
Block Group 4,440090508014,Block Group,0
Block Group 4,440010309024,Block Group,0
Block Group 4,440010306024,Block Group,0
Block Group 4,440030206014,Block Group,0
Block Group 4,440030223004,Block Group,0
Block Group 4,440090509024,Block Group,0
Block Group 4,440010307004,Block Group,0
Block Group 4,440090511014,Block Group,0
Block Group 4,440090506004,Block Group,0
Block Group 4,440030213004,Block Group,0
Block Group 4,440030219014,Block Group,0
Block Group 4,440090507004,Block Group,0
Block Group 4,440090515044,Block Group,0
Block Group 4,440090515024,Block Group,0
Block Group 4,440090501034,Block Group,0
Block Group 4,440030221004,Block Group,0
Block Group 4,440030222014,Block Group,0
Block Group 4,440070114014,Block Group,0
Block Group 4,440070112004,Block Group,0
Block Group 4,440070101024,Block Group,0
Block Group 4,440070102004,Block Group,0
Block Group 4,440070161004,Block Group,0
Block Group 4,440070170004,Block Group,0
Block Group 4,440070171004,Block Group,0
Block Group 4,440070143004,Block Group,0
Block Group 4,440070147004,Block Group,0
Block Group 4,440070141004,Block Group,0
Block Group 4,440070101014,Block Group,0
Block Group 4,440070104004,Block Group,0
Block Group 4,440050413004,Block Group,0
Block Group 4,440050409004,Block Group,0
Block Group 4,440050406004,Block Group,0
Block Group 4,440050401034,Block Group,0
Block Group 4,440070120004,Block Group,0
Block Group 4,440070037004,Block Group,0
Block Group 4,440070121024,Block Group,0
Block Group 4,440070126024,Block Group,0
Block Group 4,440070155004,Block Group,0
Block Group 4,440070157004,Block Group,0
Block Group 4,440070158004,Block Group,0
Block Group 4,440070129004,Block Group,0
Block Group 4,440070130024,Block Group,0
Block Group 4,440070134004,Block Group,0
Block Group 4,440070135004,Block Group,0
Block Group 4,440070137014,Block Group,0
Block Group 4,440070184004,Block Group,0
Block Group 4,440070138004,Block Group,0
Block Group 4,440070140004,Block Group,0
Block Group 4,440070029004,Block Group,0
Block Group 4,440070001024,Block Group,0
Block Group 4,440070001014,Block Group,0
Block Group 4,440070002004,Block Group,0
Block Group 4,440070003004,Block Group,0
Block Group 4,440070004004,Block Group,0
Block Group 4,440070105024,Block Group,0
Block Group 4,440070106004,Block Group,0
Block Group 4,440070013004,Block Group,0
Block Group 4,440070114034,Block Group,0
Block Group 4,440070115004,Block Group,0
Block Group 4,440070116004,Block Group,0
Block Group 4,440070107024,Block Group,0
Block Group 4,440070133004,Block Group,0
Block Group 4,440070020004,Block Group,0
Block Group 4,440070016004,Block Group,0
Block Group 4,440070018004,Block Group,0
Block Group 4,440070019004,Block Group,0
Block Group 4,440070124014,Block Group,0
Block Group 4,440070122004,Block Group,0
Block Group 4,440070021024,Block Group,0
Block Group 4,440070022004,Block Group,0
Block Group 4,440070023004,Block Group,0
Block Group 4,440070159004,Block Group,0
Block Group 4,440070132014,Block Group,0
Block Group 4,440070035004,Block Group,0
Block Group 4,440070027004,Block Group,0
Block Group 4,440070024004,Block Group,0
Block Group 4,440070028004,Block Group,0
Block Group 4,440070031004,Block Group,0
Block Group 4,440070032004,Block Group,0
Block Group 4,440070014004,Block Group,0
Block Group 4,440070118004,Block Group,0
Block Group 4,440070033004,Block Group,0
Block Group 4,440070034004,Block Group,0
Block Group 5,440090510005,Block Group,0
Block Group 5,440030217005,Block Group,0
Block Group 5,440090508015,Block Group,0
Block Group 5,440090513025,Block Group,0
Block Group 5,440030222015,Block Group,0
Block Group 5,440030203005,Block Group,0
Block Group 5,440090507005,Block Group,0
Block Group 5,440090515025,Block Group,0
Block Group 5,440090501035,Block Group,0
Block Group 5,440050401035,Block Group,0
Block Group 5,440070112005,Block Group,0
Block Group 5,440070102005,Block Group,0
Block Group 5,440070147005,Block Group,0
Block Group 5,440070114015,Block Group,0
Block Group 5,440050413005,Block Group,0
Block Group 5,440070104005,Block Group,0
Block Group 5,440070120005,Block Group,0
Block Group 5,440070126025,Block Group,0
Block Group 5,440070158005,Block Group,0
Block Group 5,440070016005,Block Group,0
Block Group 5,440070135005,Block Group,0
Block Group 5,440070184005,Block Group,0
Block Group 5,440070138005,Block Group,0
Block Group 5,440070002005,Block Group,0
Block Group 5,440070106005,Block Group,0
Block Group 5,440070014005,Block Group,0
Block Group 5,440070107025,Block Group,0
Block Group 5,440070018005,Block Group,0
Block Group 5,440070019005,Block Group,0
Block Group 5,440070021025,Block Group,0
Block Group 5,440070023005,Block Group,0
Block Group 5,440070140005,Block Group,0
Block Group 5,440070003005,Block Group,0
Block Group 5,440070124015,Block Group,0
Block Group 5,440070031005,Block Group,0
Block Group 5,440070024005,Block Group,0
Block Group 5,440070029005,Block Group,0
Block Group 5,440070118005,Block Group,0
Block Group 6,440090507006,Block Group,0
Block Group 6,440090513026,Block Group,0
Block Group 6,440070102006,Block Group,0
Block Group 6,440070147006,Block Group,0
Block Group 6,440050401036,Block Group,0
Block Group 6,440070126026,Block Group,0
Block Group 6,440070003006,Block Group,0
Block Group 6,440070106006,Block Group,0
Block Group 6,440070016006,Block Group,0
Block Group 6,440070018006,Block Group,0
Block Group 6,440070019006,Block Group,0
Block Group 6,440070124016,Block Group,0
Block Group 6,440070023006,Block Group,0
Block Group 6,440070024006,Block Group,0
Block Group 7,440070102007,Block Group,0
Block Group 7,440070016007,Block Group,0
Census Tract 1.01,44007000101,Census Tract,0
Census Tract 1.02,44007000102,Census Tract,0
Census Tract 10,44007001000,Census Tract,0
Census Tract 101.01,44007010101,Census Tract,0
Census Tract 101.02,44007010102,Census Tract,0
Census Tract 102,44007010200,Census Tract,0
Census Tract 103,44007010300,Census Tract,0
Census Tract 104,44007010400,Census Tract,0
Census Tract 105.01,44007010501,Census Tract,0
Census Tract 105.02,44007010502,Census Tract,0
Census Tract 106,44007010600,Census Tract,0
Census Tract 107.01,44007010701,Census Tract,0
Census Tract 107.02,44007010702,Census Tract,0
Census Tract 108,44007010800,Census Tract,0
Census Tract 109,44007010900,Census Tract,0
Census Tract 11,44007001100,Census Tract,0
Census Tract 110,44007011000,Census Tract,0
Census Tract 111,44007011100,Census Tract,0
Census Tract 112,44007011200,Census Tract,0
Census Tract 113.01,44007011301,Census Tract,0
Census Tract 113.02,44007011302,Census Tract,0
Census Tract 114.01,44007011401,Census Tract,0
Census Tract 114.02,44007011402,Census Tract,0
Census Tract 114.03,44007011403,Census Tract,0
Census Tract 115,44007011500,Census Tract,0
Census Tract 116,44007011600,Census Tract,0
Census Tract 117.01,44007011701,Census Tract,0
Census Tract 117.02,44007011702,Census Tract,0
Census Tract 118,44007011800,Census Tract,0
Census Tract 119.01,44007011901,Census Tract,0
Census Tract 119.02,44007011902,Census Tract,0
Census Tract 12,44007001200,Census Tract,0
Census Tract 120,44007012000,Census Tract,0
Census Tract 121.02,44007012102,Census Tract,0
Census Tract 121.03,44007012103,Census Tract,0
Census Tract 121.04,44007012104,Census Tract,0
Census Tract 122,44007012200,Census Tract,0
Census Tract 123,44007012300,Census Tract,0
Census Tract 124.01,44007012401,Census Tract,0
Census Tract 124.02,44007012402,Census Tract,0
Census Tract 125,44007012500,Census Tract,0
Census Tract 126.01,44007012601,Census Tract,0
Census Tract 126.02,44007012602,Census Tract,0
Census Tract 127.01,44007012701,Census Tract,0
Census Tract 127.02,44007012702,Census Tract,0
Census Tract 128.01,44007012801,Census Tract,0
Census Tract 128.02,44007012802,Census Tract,0
Census Tract 128.03,44007012803,Census Tract,0
Census Tract 129,44007012900,Census Tract,0
Census Tract 13,44007001300,Census Tract,0
Census Tract 130.01,44007013001,Census Tract,0
Census Tract 130.02,44007013002,Census Tract,0
Census Tract 131.01,44007013101,Census Tract,0
Census Tract 131.02,44007013102,Census Tract,0
Census Tract 132.01,44007013201,Census Tract,0
Census Tract 132.02,44007013202,Census Tract,0
Census Tract 133,44007013300,Census Tract,0
Census Tract 134,44007013400,Census Tract,0
Census Tract 135,44007013500,Census Tract,0
Census Tract 136,44007013600,Census Tract,0
Census Tract 137.01,44007013701,Census Tract,0
Census Tract 137.02,44007013702,Census Tract,0
Census Tract 138,44007013800,Census Tract,0
Census Tract 139,44007013900,Census Tract,0
Census Tract 14,44007001400,Census Tract,0
Census Tract 140,44007014000,Census Tract,0
Census Tract 141,44007014100,Census Tract,0
Census Tract 142,44007014200,Census Tract,0
Census Tract 143,44007014300,Census Tract,0
Census Tract 144,44007014400,Census Tract,0
Census Tract 145.01,44007014501,Census Tract,0
Census Tract 145.02,44007014502,Census Tract,0
Census Tract 146,44007014600,Census Tract,0
Census Tract 147,44007014700,Census Tract,0
Census Tract 148,44007014800,Census Tract,0
Census Tract 15,44007001500,Census Tract,0
Census Tract 150,44007015000,Census Tract,0
Census Tract 151,44007015100,Census Tract,0
Census Tract 152,44007015200,Census Tract,0
Census Tract 153,44007015300,Census Tract,0
Census Tract 154,44007015400,Census Tract,0
Census Tract 155,44007015500,Census Tract,0
Census Tract 156,44007015600,Census Tract,0
Census Tract 157,44007015700,Census Tract,0
Census Tract 158,44007015800,Census Tract,0
Census Tract 159,44007015900,Census Tract,0
Census Tract 16,44007001600,Census Tract,0
Census Tract 160,44007016000,Census Tract,0
Census Tract 161,44007016100,Census Tract,0
Census Tract 163,44007016300,Census Tract,0
Census Tract 164,44007016400,Census Tract,0
Census Tract 165,44007016500,Census Tract,0
Census Tract 166,44007016600,Census Tract,0
Census Tract 167,44007016700,Census Tract,0
Census Tract 168,44007016800,Census Tract,0
Census Tract 169,44007016900,Census Tract,0
Census Tract 17,44007001700,Census Tract,0
Census Tract 170,44007017000,Census Tract,0
Census Tract 171,44007017100,Census Tract,0
Census Tract 173,44007017300,Census Tract,0
Census Tract 174,44007017400,Census Tract,0
Census Tract 175,44007017500,Census Tract,0
Census Tract 176,44007017600,Census Tract,0
Census Tract 177,44007017700,Census Tract,0
Census Tract 178,44007017800,Census Tract,0
Census Tract 179,44007017900,Census Tract,0
Census Tract 18,44007001800,Census Tract,0
Census Tract 180,44007018000,Census Tract,0
Census Tract 181,44007018100,Census Tract,0
Census Tract 182,44007018200,Census Tract,0
Census Tract 183,44007018300,Census Tract,0
Census Tract 184,44007018400,Census Tract,0
Census Tract 185,44007018500,Census Tract,0
Census Tract 19,44007001900,Census Tract,0
Census Tract 2,44007000200,Census Tract,0
Census Tract 20,44007002000,Census Tract,0
Census Tract 201.01,44003020101,Census Tract,0
Census Tract 201.02,44003020102,Census Tract,0
Census Tract 202,44003020200,Census Tract,0
Census Tract 203,44003020300,Census Tract,0
Census Tract 204,44003020400,Census Tract,0
Census Tract 205,44003020500,Census Tract,0
Census Tract 206.01,44003020601,Census Tract,0
Census Tract 206.02,44003020602,Census Tract,0
Census Tract 206.03,44003020603,Census Tract,0
Census Tract 206.04,44003020604,Census Tract,0
Census Tract 207.01,44003020701,Census Tract,0
Census Tract 207.02,44003020702,Census Tract,0
Census Tract 207.03,44003020703,Census Tract,0
Census Tract 208,44003020800,Census Tract,0
Census Tract 209.01,44003020901,Census Tract,0
Census Tract 209.03,44003020903,Census Tract,0
Census Tract 209.04,44003020904,Census Tract,0
Census Tract 21.01,44007002101,Census Tract,0
Census Tract 21.02,44007002102,Census Tract,0
Census Tract 210.01,44003021001,Census Tract,0
Census Tract 210.02,44003021002,Census Tract,0
Census Tract 211,44003021100,Census Tract,0
Census Tract 212,44003021200,Census Tract,0
Census Tract 213,44003021300,Census Tract,0
Census Tract 214.01,44003021401,Census Tract,0
Census Tract 214.02,44003021402,Census Tract,0
Census Tract 215.01,44003021501,Census Tract,0
Census Tract 215.02,44003021502,Census Tract,0
Census Tract 216,44003021600,Census Tract,0
Census Tract 217,44003021700,Census Tract,0
Census Tract 218,44003021800,Census Tract,0
Census Tract 219.01,44003021901,Census Tract,0
Census Tract 219.02,44003021902,Census Tract,0
Census Tract 219.03,44003021903,Census Tract,0
Census Tract 22,44007002200,Census Tract,0
Census Tract 220,44003022000,Census Tract,0
Census Tract 221,44003022100,Census Tract,0
Census Tract 222.01,44003022201,Census Tract,0
Census Tract 222.02,44003022202,Census Tract,0
Census Tract 223,44003022300,Census Tract,0
Census Tract 224,44003022400,Census Tract,0
Census Tract 23,44007002300,Census Tract,0
Census Tract 24,44007002400,Census Tract,0
Census Tract 25,44007002500,Census Tract,0
Census Tract 26,44007002600,Census Tract,0
Census Tract 27,44007002700,Census Tract,0
Census Tract 28,44007002800,Census Tract,0
Census Tract 29,44007002900,Census Tract,0
Census Tract 3,44007000300,Census Tract,0
Census Tract 301,44001030100,Census Tract,0
Census Tract 302,44001030200,Census Tract,0
Census Tract 303,44001030300,Census Tract,0
Census Tract 304,44001030400,Census Tract,0
Census Tract 305,44001030500,Census Tract,0
Census Tract 306.01,44001030601,Census Tract,0
Census Tract 306.02,44001030602,Census Tract,0
Census Tract 307,44001030700,Census Tract,0
Census Tract 308,44001030800,Census Tract,0
Census Tract 309.01,44001030901,Census Tract,0
Census Tract 309.02,44001030902,Census Tract,0
Census Tract 31,44007003100,Census Tract,0
Census Tract 32,44007003200,Census Tract,0
Census Tract 33,44007003300,Census Tract,0
Census Tract 34,44007003400,Census Tract,0
Census Tract 35,44007003500,Census Tract,0
Census Tract 36.01,44007003601,Census Tract,0
Census Tract 36.02,44007003602,Census Tract,0
Census Tract 37,44007003700,Census Tract,0
Census Tract 4,44007000400,Census Tract,0
Census Tract 401.01,44005040101,Census Tract,0
Census Tract 401.02,44005040102,Census Tract,0
Census Tract 401.03,44005040103,Census Tract,0
Census Tract 402,44005040200,Census Tract,0
Census Tract 403.02,44005040302,Census Tract,0
Census Tract 403.03,44005040303,Census Tract,0
Census Tract 403.04,44005040304,Census Tract,0
Census Tract 404,44005040400,Census Tract,0
Census Tract 405,44005040500,Census Tract,0
Census Tract 406,44005040600,Census Tract,0
Census Tract 407,44005040700,Census Tract,0
Census Tract 408,44005040800,Census Tract,0
Census Tract 409,44005040900,Census Tract,0
Census Tract 410,44005041000,Census Tract,0
Census Tract 411,44005041100,Census Tract,0
Census Tract 412,44005041200,Census Tract,0
Census Tract 413,44005041300,Census Tract,0
Census Tract 414,44005041400,Census Tract,0
Census Tract 415,44009041500,Census Tract,0
Census Tract 416.01,44005041601,Census Tract,0
Census Tract 416.02,44005041602,Census Tract,0
Census Tract 417.01,44005041701,Census Tract,0
Census Tract 417.02,44005041702,Census Tract,0
Census Tract 5,44007000500,Census Tract,0
Census Tract 501.02,44009050102,Census Tract,0
Census Tract 501.03,44009050103,Census Tract,0
Census Tract 501.04,44009050104,Census Tract,0
Census Tract 503.01,44009050301,Census Tract,0
Census Tract 503.02,44009050302,Census Tract,0
Census Tract 504.01,44009050401,Census Tract,0
Census Tract 504.02,44009050402,Census Tract,0
Census Tract 505,44009050500,Census Tract,0
Census Tract 506,44009050600,Census Tract,0
Census Tract 507,44009050700,Census Tract,0
Census Tract 508.01,44009050801,Census Tract,0
Census Tract 508.02,44009050802,Census Tract,0
Census Tract 509.01,44009050901,Census Tract,0
Census Tract 509.02,44009050902,Census Tract,0
Census Tract 510,44009051000,Census Tract,0
Census Tract 511.01,44009051101,Census Tract,0
Census Tract 511.02,44009051102,Census Tract,0
Census Tract 512.01,44009051201,Census Tract,0
Census Tract 512.02,44009051202,Census Tract,0
Census Tract 513.02,44009051302,Census Tract,0
Census Tract 513.04,44009051304,Census Tract,0
Census Tract 513.05,44009051305,Census Tract,0
Census Tract 513.06,44009051306,Census Tract,0
Census Tract 514,44009051400,Census Tract,0
Census Tract 515.02,44009051502,Census Tract,0
Census Tract 515.03,44009051503,Census Tract,0
Census Tract 515.04,44009051504,Census Tract,0
Census Tract 6,44007000600,Census Tract,0
Census Tract 7,44007000700,Census Tract,0
Census Tract 8,44007000800,Census Tract,0
Census Tract 9,44007000900,Census Tract,0
Census Tract 9800,44003980000,Census Tract,0
Bristol County,44001,County,0
Kent County,44003,County,0
Newport County,44005,County,0
Providence County,44007,County,0
Washington County,44009,County,0
Barrington town,4400105140,County Subdivision,0
Bristol town,4400109280,County Subdivision,0
Burrillville town,4400711800,County Subdivision,0
Central Falls city,4400714140,County Subdivision,0
Charlestown town,4400914500,County Subdivision,0
Coventry town,4400318640,County Subdivision,0
Cranston city,4400719180,County Subdivision,0
Cumberland town,4400720080,County Subdivision,0
East Greenwich town,4400322240,County Subdivision,0
East Providence city,4400722960,County Subdivision,0
Exeter town,4400925300,County Subdivision,0
Foster town,4400727460,County Subdivision,0
Glocester town,4400730340,County Subdivision,0
Hopkinton town,4400935380,County Subdivision,0
Jamestown town,4400536820,County Subdivision,0
Johnston town,4400737720,County Subdivision,0
Lincoln town,4400741500,County Subdivision,0
Little Compton town,4400542400,County Subdivision,0
Middletown town,4400545460,County Subdivision,0
Narragansett town,4400948340,County Subdivision,0
New Shoreham town,4400950500,County Subdivision,0
Newport city,4400549960,County Subdivision,0
North Kingstown town,4400951580,County Subdivision,0
North Providence town,4400751760,County Subdivision,0
North Smithfield town,4400752480,County Subdivision,0
Pawtucket city,4400754640,County Subdivision,0
Portsmouth town,4400557880,County Subdivision,0
Providence city,4400759000,County Subdivision,0
Richmond town,4400961160,County Subdivision,0
Scituate town,4400764220,County Subdivision,0
Smithfield town,4400766200,County Subdivision,0
South Kingstown town,4400967460,County Subdivision,0
Tiverton town,4400570880,County Subdivision,0
Warren town,4400173760,County Subdivision,0
Warwick city,4400374300,County Subdivision,0
West Greenwich town,4400377720,County Subdivision,0
West Warwick town,4400378440,County Subdivision,0
Westerly town,4400977000,County Subdivision,0
Woonsocket city,4400780780,County Subdivision,0
Blackstone,1,neighborhood,0
Charles,2,neighborhood,0
College Hill,3,neighborhood,0
Downtown,4,neighborhood,0
Elmhurst,5,neighborhood,0
Elmwood,6,neighborhood,0
Federal Hill,7,neighborhood,0
Fox Point,8,neighborhood,0
Hartford,9,neighborhood,0
Hope,10,neighborhood,0
Lower South Providence,11,neighborhood,0
Manton,12,neighborhood,0
Mount Hope,13,neighborhood,0
Mount Pleasant,14,neighborhood,0
Olneyville,15,neighborhood,0
Reservoir,16,neighborhood,0
Silver Lake,17,neighborhood,0
Smith Hill,18,neighborhood,0
South Elmwood,19,neighborhood,0
Upper South Providence,20,neighborhood,0
Valley,21,neighborhood,0
Wanskuck,22,neighborhood,0
Washington Park,23,neighborhood,0
Wayland,24,neighborhood,0
West End,25,neighborhood,0
Rhode Island,44,State,0
